hidden_layers,lr,batch_size,val_split,activation,epochs,dataset,mse,r2
"[107, 107, 107, 107, 107, 107]",0.01,128,0.05,tanh,400,Reacher4,0.0013702771816341127,0.5148293172359846
"[107, 107, 107, 107, 107, 107]",0.001,16,0.8,relu,400,Reacher4,0.0014723132097767455,0.4781208245428178
"[107, 107, 107, 107, 107, 107]",0.001,16,0.8,tanh,400,Reacher4,0.0015361725042506765,0.4559140363987183
"[107, 107, 107, 107, 107, 107]",0.001,16,0.5,relu,400,Reacher4,0.0011334859118058717,0.598200563859351
"[107, 107, 107, 107, 107, 107]",0.001,16,0.5,tanh,400,Reacher4,0.0011652052976500163,0.5875942156492451
"[107, 107, 107, 107, 107, 107]",0.001,16,0.2,relu,400,Reacher4,0.0009797969304155526,0.6533653890340765
"[107, 107, 107, 107, 107, 107]",0.001,16,0.2,tanh,400,Reacher4,0.0011277177051409555,0.6007447789225997
"[107, 107, 107, 107, 107, 107]",0.001,16,0.1,relu,400,Reacher4,0.0010249977615935878,0.6370270210428444
"[107, 107, 107, 107, 107, 107]",0.001,16,0.1,tanh,400,Reacher4,0.0011173534306097217,0.6043048538275688
"[107, 107, 107, 107, 107, 107]",0.001,16,0.05,relu,400,Reacher4,0.0009935132932923007,0.6482101682857732
"[107, 107, 107, 107, 107, 107]",0.001,16,0.05,tanh,400,Reacher4,0.0011139594133473007,0.6052379127560813
"[107, 107, 107, 107, 107, 107]",0.001,32,0.8,relu,400,Reacher4,0.0014573373249906012,0.4844582084941367
"[107, 107, 107, 107, 107, 107]",0.001,32,0.8,tanh,400,Reacher4,0.0014730677103617076,0.47805014478427166
"[107, 107, 107, 107, 107, 107]",0.001,32,0.5,relu,400,Reacher4,0.001115863338802712,0.6050106388031181
"[107, 107, 107, 107, 107, 107]",0.001,32,0.5,tanh,400,Reacher4,0.001184490218623691,0.5806334534185669
"[107, 107, 107, 107, 107, 107]",0.001,32,0.2,relu,400,Reacher4,0.0009906912921983633,0.6491644080252764
"[107, 107, 107, 107, 107, 107]",0.001,32,0.2,tanh,400,Reacher4,0.001087032535557799,0.6149950358229982
"[107, 107, 107, 107, 107, 107]",0.001,32,0.1,relu,400,Reacher4,0.0009764228764155064,0.6542039363076078
"[107, 107, 107, 107, 107, 107]",0.001,32,0.1,tanh,400,Reacher4,0.0010671309843359321,0.6221635476745071
"[107, 107, 107, 107, 107, 107]",0.001,32,0.05,relu,400,Reacher4,0.0009974349012854275,0.6465801807147318
"[107, 107, 107, 107, 107, 107]",0.001,32,0.05,tanh,400,Reacher4,0.0010729413309273075,0.6200044885310719
"[107, 107, 107, 107, 107, 107]",0.001,64,0.8,relu,400,Reacher4,0.0014345170486582217,0.4914378721209531
"[107, 107, 107, 107, 107, 107]",0.001,64,0.8,tanh,400,Reacher4,0.0014413434671184141,0.4889979044797863
"[107, 107, 107, 107, 107, 107]",0.001,64,0.5,relu,400,Reacher4,0.0011186452040785391,0.6037451055606811
"[107, 107, 107, 107, 107, 107]",0.001,64,0.5,tanh,400,Reacher4,0.001182610748447834,0.5808035698961951
"[107, 107, 107, 107, 107, 107]",0.001,64,0.2,relu,400,Reacher4,0.0009902995369777058,0.6494098577565575
"[107, 107, 107, 107, 107, 107]",0.001,64,0.2,tanh,400,Reacher4,0.001087308988962209,0.6144752347075827
"[107, 107, 107, 107, 107, 107]",0.001,64,0.1,relu,400,Reacher4,0.0009873074420090233,0.6504788912903153
"[107, 107, 107, 107, 107, 107]",0.001,64,0.1,tanh,400,Reacher4,0.00103794685676687,0.6324647929302449
"[107, 107, 107, 107, 107, 107]",0.001,64,0.05,relu,400,Reacher4,0.000998208515556549,0.6462725154505055
"[107, 107, 107, 107, 107, 107]",0.001,64,0.05,tanh,400,Reacher4,0.001067569041563455,0.6217711792792494
"[107, 107, 107, 107, 107, 107]",0.001,128,0.8,relu,400,Reacher4,0.0014616363267033515,0.48199343799774497
"[107, 107, 107, 107, 107, 107]",0.001,128,0.8,tanh,400,Reacher4,0.0014257327579004597,0.4947992911704482
"[107, 107, 107, 107, 107, 107]",0.001,128,0.5,relu,400,Reacher4,0.0011699554639712229,0.5858253766930108
"[107, 107, 107, 107, 107, 107]",0.001,128,0.5,tanh,400,Reacher4,0.0010843621708898732,0.6160533362980243
"[107, 107, 107, 107, 107, 107]",0.001,128,0.2,relu,400,Reacher4,0.001013635879088733,0.6408355754717359
"[107, 107, 107, 107, 107, 107]",0.001,128,0.2,tanh,400,Reacher4,0.0010233993389145585,0.63775922736967
"[107, 107, 107, 107, 107, 107]",0.001,128,0.1,relu,400,Reacher4,0.0010070248638036773,0.6435105648374988
"[107, 107, 107, 107, 107, 107]",0.001,128,0.1,tanh,400,Reacher4,0.0010104214553415336,0.6423284414715669
"[107, 107, 107, 107, 107, 107]",0.001,128,0.05,relu,400,Reacher4,0.0009607275421154749,0.6598094781265582
"[107, 107, 107, 107, 107, 107]",0.001,128,0.05,tanh,400,Reacher4,0.0010365233045519723,0.6326305887974508
"[107, 107, 107, 107, 107, 107]",0.0001,16,0.8,relu,400,Reacher4,0.0014766556232767894,0.4771553579725286
"[107, 107, 107, 107, 107, 107]",0.0001,16,0.8,tanh,400,Reacher4,0.0013647131612799642,0.5164401689110432
"[107, 107, 107, 107, 107, 107]",0.0001,16,0.5,relu,400,Reacher4,0.0012251769096851006,0.565980480284582
"[107, 107, 107, 107, 107, 107]",0.0001,16,0.5,tanh,400,Reacher4,0.0011474189165935709,0.593950027549617
"[107, 107, 107, 107, 107, 107]",0.0001,16,0.2,relu,400,Reacher4,0.0010944374680420148,0.6127638033120165
"[107, 107, 107, 107, 107, 107]",0.0001,16,0.2,tanh,400,Reacher4,0.001055903117277263,0.6261218326552404
"[107, 107, 107, 107, 107, 107]",0.0001,16,0.1,relu,400,Reacher4,0.0010993191892296214,0.6107011939272701
"[107, 107, 107, 107, 107, 107]",0.0001,16,0.1,tanh,400,Reacher4,0.0010235744931809641,0.6377277305034625
"[107, 107, 107, 107, 107, 107]",0.0001,16,0.05,relu,400,Reacher4,0.001063893081276823,0.6235268564551868
"[107, 107, 107, 107, 107, 107]",0.0001,16,0.05,tanh,400,Reacher4,0.0010358483179162034,0.6331428992484092
"[107, 107, 107, 107, 107, 107]",0.0001,32,0.8,relu,400,Reacher4,0.0015163405472855408,0.4631824631149848
"[107, 107, 107, 107, 107, 107]",0.0001,32,0.8,tanh,400,Reacher4,0.0013401032409984827,0.5256268411674941
"[107, 107, 107, 107, 107, 107]",0.0001,32,0.5,relu,400,Reacher4,0.001254112161180144,0.5559498467828619
"[107, 107, 107, 107, 107, 107]",0.0001,32,0.5,tanh,400,Reacher4,0.0011268009692160486,0.601153685304683
"[107, 107, 107, 107, 107, 107]",0.0001,32,0.2,relu,400,Reacher4,0.0011300874880865721,0.5998127311211263
"[107, 107, 107, 107, 107, 107]",0.0001,32,0.2,tanh,400,Reacher4,0.0010159637636178017,0.6402958588966441
"[107, 107, 107, 107, 107, 107]",0.0001,32,0.1,relu,400,Reacher4,0.0010922106828871005,0.6136998743762986
"[107, 107, 107, 107, 107, 107]",0.0001,32,0.1,tanh,400,Reacher4,0.0009845631629913378,0.6514882963041096
"[107, 107, 107, 107, 107, 107]",0.0001,32,0.05,relu,400,Reacher4,0.0010552149237872722,0.6264717998559299
"[107, 107, 107, 107, 107, 107]",0.0001,32,0.05,tanh,400,Reacher4,0.001001834883032453,0.6454943693232477
"[107, 107, 107, 107, 107, 107]",0.0001,64,0.8,relu,400,Reacher4,0.0015137730367235417,0.46398022269521
"[107, 107, 107, 107, 107, 107]",0.0001,64,0.8,tanh,400,Reacher4,0.001366283169613372,0.5160597925737146
"[107, 107, 107, 107, 107, 107]",0.0001,64,0.5,relu,400,Reacher4,0.0012202080714647343,0.5680970801208343
"[107, 107, 107, 107, 107, 107]",0.0001,64,0.5,tanh,400,Reacher4,0.0011028249295350456,0.609609529259121
"[107, 107, 107, 107, 107, 107]",0.0001,64,0.2,relu,400,Reacher4,0.0011394674089929065,0.596934826867721
"[107, 107, 107, 107, 107, 107]",0.0001,64,0.2,tanh,400,Reacher4,0.0010001513075966121,0.6459572575674545
"[107, 107, 107, 107, 107, 107]",0.0001,64,0.1,relu,400,Reacher4,0.0011289565303171981,0.600631081373457
"[107, 107, 107, 107, 107, 107]",0.0001,64,0.1,tanh,400,Reacher4,0.001004388072051263,0.6444880760652203
"[107, 107, 107, 107, 107, 107]",0.0001,64,0.05,relu,400,Reacher4,0.0011334235474538628,0.5985787207176791
"[107, 107, 107, 107, 107, 107]",0.0001,64,0.05,tanh,400,Reacher4,0.0010357898234896808,0.6332737237558399
"[107, 107, 107, 107, 107, 107]",0.0001,128,0.8,relu,400,Reacher4,0.0014741873854984622,0.4778022599679783
"[107, 107, 107, 107, 107, 107]",0.0001,128,0.8,tanh,400,Reacher4,0.001343199856268665,0.5241461047670695
"[107, 107, 107, 107, 107, 107]",0.0001,128,0.5,relu,400,Reacher4,0.0013176470703409257,0.5337283205219973
"[107, 107, 107, 107, 107, 107]",0.0001,128,0.5,tanh,400,Reacher4,0.0011311575838757431,0.5994757717135426
"[107, 107, 107, 107, 107, 107]",0.0001,128,0.2,relu,400,Reacher4,0.0011723370729710765,0.5848243223729239
"[107, 107, 107, 107, 107, 107]",0.0001,128,0.2,tanh,400,Reacher4,0.0010234570157322512,0.6379964610592634
"[107, 107, 107, 107, 107, 107]",0.0001,128,0.1,relu,400,Reacher4,0.001156986209026988,0.5903972364692427
"[107, 107, 107, 107, 107, 107]",0.0001,128,0.1,tanh,400,Reacher4,0.001017164653481054,0.6400028383983769
"[107, 107, 107, 107, 107, 107]",0.0001,128,0.05,relu,400,Reacher4,0.001147193038133581,0.5938013779144375
"[107, 107, 107, 107, 107, 107]",0.0001,128,0.05,tanh,400,Reacher4,0.0010108352473691547,0.6422897872937333
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,16,0.8,relu,400,Reacher4,0.0028135215883219743,-0.0009377970392910884
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,16,0.8,tanh,400,Reacher4,0.0033588942611290995,-0.19455246052877423
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,16,0.5,relu,400,Reacher4,0.002811762025201507,-0.0003001077488782866
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,16,0.5,tanh,400,Reacher4,0.0029787715831722746,-0.06011123354836018
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,16,0.2,relu,400,Reacher4,0.0028160603347424733,-0.0018122771729571774
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,16,0.2,tanh,400,Reacher4,0.0031128130314431505,-0.10579815473711204
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,16,0.1,relu,400,Reacher4,0.0028153376866047832,-0.001532551926422654
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,16,0.1,tanh,400,Reacher4,0.003017275303466136,-0.07401267842233711
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,16,0.05,relu,400,Reacher4,0.002820088504291694,-0.0032661580768092446
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,16,0.05,tanh,400,Reacher4,0.0035935558602170365,-0.2793014183983597
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,32,0.8,relu,400,Reacher4,0.0028122648476938666,-0.000476663177831238
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,32,0.8,tanh,400,Reacher4,0.0035909457361988713,-0.27598094560699704
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,32,0.5,relu,400,Reacher4,0.0028117597343894647,-0.0002933542653249521
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,32,0.5,tanh,400,Reacher4,0.0028922847161730525,-0.029190490728524587
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,32,0.2,relu,400,Reacher4,0.00281250338209392,-0.0005530478960142915
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,32,0.2,tanh,400,Reacher4,0.0030668812860463624,-0.09135808224660175
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,32,0.1,relu,400,Reacher4,0.0028197294815774663,-0.0031371219829585684
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,32,0.1,tanh,400,Reacher4,0.002972226402506339,-0.05716014359500063
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,32,0.05,relu,400,Reacher4,0.002823504425781976,-0.004542150436180559
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,32,0.05,tanh,400,Reacher4,0.0031432270350738524,-0.11835731141216482
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,64,0.8,relu,400,Reacher4,0.0028116658214053084,-0.0002625929562592999
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,64,0.8,tanh,400,Reacher4,0.002866598221362812,-0.019953028319136812
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,64,0.5,relu,400,Reacher4,0.002812013139829973,-0.00038294677704608926
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,64,0.5,tanh,400,Reacher4,0.0028746604985100425,-0.02265104066645357
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,64,0.2,relu,400,Reacher4,0.0028121729532033807,-0.0004429161323820652
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,64,0.2,tanh,400,Reacher4,0.0030409060351651836,-0.08064588457304428
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,64,0.1,relu,400,Reacher4,0.002816657527283991,-0.002028947635498657
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,64,0.1,tanh,400,Reacher4,0.0028789097431177815,-0.024114029955432298
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,64,0.05,relu,400,Reacher4,0.0028162614687142432,-0.0019183145286230108
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,64,0.05,tanh,400,Reacher4,0.00295906586884945,-0.05329677783806308
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,128,0.8,relu,400,Reacher4,0.002811358959106422,-0.00015141179714639463
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,128,0.8,tanh,400,Reacher4,0.0028137848344201833,-0.0003079811375501784
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,128,0.5,relu,400,Reacher4,0.002812904526731475,-0.0006805111047426537
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,128,0.5,tanh,400,Reacher4,0.0028262561318271023,-0.004839114182009413
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,128,0.2,relu,400,Reacher4,0.0028111903010426174,-9.244186708579072e-05
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,128,0.2,tanh,400,Reacher4,0.003047763065191202,-0.08438552922412368
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,128,0.1,relu,400,Reacher4,0.0028147400155935955,-0.001373809576517837
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,128,0.1,tanh,400,Reacher4,0.0029358242412639143,-0.04478700621757803
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,128,0.05,relu,400,Reacher4,0.002818413780706379,-0.002641937985478904
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.1,128,0.05,tanh,400,Reacher4,0.0029514615004460638,-0.04858556835134262
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,16,0.8,relu,400,Reacher4,0.0019500089086813498,0.30841018187685
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,16,0.8,tanh,400,Reacher4,0.0028138089666535516,-0.0010105392964972204
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,16,0.5,relu,400,Reacher4,0.0018941580927602968,0.32842593150102883
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,16,0.5,tanh,400,Reacher4,0.002808552928268287,0.000743628084906689
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,16,0.2,relu,400,Reacher4,0.0018385409039016257,0.34826055313175835
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,16,0.2,tanh,400,Reacher4,0.0028092610910247055,0.0005826037405786133
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,16,0.1,relu,400,Reacher4,0.0018859064415802469,0.3312220920216141
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,16,0.1,tanh,400,Reacher4,0.0027873331818386326,0.00850920380978129
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,16,0.05,relu,400,Reacher4,0.00194696576031567,0.3094727769029
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,16,0.05,tanh,400,Reacher4,0.0027825435663471013,0.010168445307625645
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,32,0.8,relu,400,Reacher4,0.0016614377704075281,0.4113168580311465
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,32,0.8,tanh,400,Reacher4,0.002583047999425669,0.08145047729588034
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,32,0.5,relu,400,Reacher4,0.0014778748085710017,0.4770632782573426
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,32,0.5,tanh,400,Reacher4,0.0027016752217060647,0.03866161197811199
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,32,0.2,relu,400,Reacher4,0.001431948179248009,0.4934456019072366
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,32,0.2,tanh,400,Reacher4,0.0025396137042586926,0.09668127980415656
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,32,0.1,relu,400,Reacher4,0.0014900673463278703,0.47251849902080423
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,32,0.1,tanh,400,Reacher4,0.002634991668248998,0.06270804383708573
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,32,0.05,relu,400,Reacher4,0.0015361505655679245,0.45610985398236376
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,32,0.05,tanh,400,Reacher4,0.0027148440029726856,0.03447650392293003
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,64,0.8,relu,400,Reacher4,0.0016636850845528645,0.41054006763715756
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,64,0.8,tanh,400,Reacher4,0.002063882497998314,0.2677043751740705
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,64,0.5,relu,400,Reacher4,0.0014765050419995732,0.4774857593299513
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,64,0.5,tanh,400,Reacher4,0.002241925077399722,0.20389375723031802
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,64,0.2,relu,400,Reacher4,0.0014937095321254077,0.4715798234066493
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,64,0.2,tanh,400,Reacher4,0.0023798882136211023,0.15413448905291108
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,64,0.1,relu,400,Reacher4,0.0011699240043014643,0.5860254387975949
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,64,0.1,tanh,400,Reacher4,0.0018374485907181695,0.3485913397080289
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,64,0.05,relu,400,Reacher4,0.0012574221253929304,0.5550829748509859
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,64,0.05,tanh,400,Reacher4,0.0017958160074543475,0.3636900169507739
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,128,0.8,relu,400,Reacher4,0.0016136968120245058,0.42865029480276273
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,128,0.8,tanh,400,Reacher4,0.0017543418879742202,0.3782007050455304
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,128,0.5,relu,400,Reacher4,0.0013533784982379038,0.5208205640128631
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,128,0.5,tanh,400,Reacher4,0.0016249080963906886,0.4236356911771956
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,128,0.2,relu,400,Reacher4,0.00122487401153871,0.5665406233693815
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,128,0.2,tanh,400,Reacher4,0.0017046462063552573,0.39633338062779827
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,128,0.1,relu,400,Reacher4,0.001161183867537989,0.5887052540333952
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,128,0.1,tanh,400,Reacher4,0.001618332905081751,0.4266709349723662
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,128,0.05,relu,400,Reacher4,0.0012148135402352755,0.5699081118237556
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.01,128,0.05,tanh,400,Reacher4,0.0016124103427106332,0.42831134355618283
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,16,0.8,relu,400,Reacher4,0.0015065703862292574,0.46615410104093197
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,16,0.8,tanh,400,Reacher4,0.001530551546758269,0.45747292098075526
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,16,0.5,relu,400,Reacher4,0.0012290400408143123,0.5650281171313132
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,16,0.5,tanh,400,Reacher4,0.0012410790646954074,0.56016091533725
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,16,0.2,relu,400,Reacher4,0.0010823755147870476,0.6168289521472714
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,16,0.2,tanh,400,Reacher4,0.0011263543815965178,0.6012379897212836
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,16,0.1,relu,400,Reacher4,0.0010443042833686977,0.6300545103871845
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,16,0.1,tanh,400,Reacher4,0.0010990100783297347,0.6107898895025696
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,16,0.05,relu,400,Reacher4,0.0010687614010162286,0.6216392141393645
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,16,0.05,tanh,400,Reacher4,0.0010718215032601854,0.6200531802909701
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,32,0.8,relu,400,Reacher4,0.0015659905771167435,0.4455506552403787
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,32,0.8,tanh,400,Reacher4,0.0015017826896316314,0.4677358829176347
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,32,0.5,relu,400,Reacher4,0.001248601386176104,0.5582588944492991
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,32,0.5,tanh,400,Reacher4,0.0012188302207479036,0.5678631610766479
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,32,0.2,relu,400,Reacher4,0.001037408997344559,0.6330099163636839
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,32,0.2,tanh,400,Reacher4,0.0011192356060390814,0.6036685469996423
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,32,0.1,relu,400,Reacher4,0.0010980668395694435,0.6109969988774246
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,32,0.1,tanh,400,Reacher4,0.0010376745921624746,0.6324983200335369
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,32,0.05,relu,400,Reacher4,0.0010192496976198688,0.6389138107249872
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,32,0.05,tanh,400,Reacher4,0.001023040042830901,0.6377199331710828
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,64,0.8,relu,400,Reacher4,0.0015814334685033244,0.4396677860469571
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,64,0.8,tanh,400,Reacher4,0.00143158223683647,0.49304135337486477
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,64,0.5,relu,400,Reacher4,0.001296455180803173,0.5407133043560013
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,64,0.5,tanh,400,Reacher4,0.0010993901027320154,0.6102973752538157
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,64,0.2,relu,400,Reacher4,0.0011246698796102473,0.6021940991674823
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,64,0.2,tanh,400,Reacher4,0.0010281218137624978,0.6356561742814679
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,64,0.1,relu,400,Reacher4,0.0011587905883808027,0.5898593205859484
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,64,0.1,tanh,400,Reacher4,0.0009713709962486,0.6560718477675872
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,64,0.05,relu,400,Reacher4,0.0011084881944498242,0.607194161254841
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,64,0.05,tanh,400,Reacher4,0.0010459577105166882,0.6295952373692633
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,128,0.8,relu,400,Reacher4,0.0016086146743703985,0.43023033305146463
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,128,0.8,tanh,400,Reacher4,0.001465816128565482,0.48072068560729003
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,128,0.5,relu,400,Reacher4,0.0013429360305515629,0.5249309938501969
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,128,0.5,tanh,400,Reacher4,0.0011833975765165013,0.581147869568967
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,128,0.2,relu,400,Reacher4,0.0011281815659285293,0.6007755400467847
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,128,0.2,tanh,400,Reacher4,0.0010000183173080202,0.6461599692910959
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,128,0.1,relu,400,Reacher4,0.0010980824935858074,0.6110459356800039
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,128,0.1,tanh,400,Reacher4,0.0010592322362422595,0.6250831564401882
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,128,0.05,relu,400,Reacher4,0.0010586872569703424,0.6250747609714333
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.001,128,0.05,tanh,400,Reacher4,0.0009616566988653761,0.6595297768520912
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,16,0.8,relu,400,Reacher4,0.0015891930375375842,0.4374392986086939
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,16,0.8,tanh,400,Reacher4,0.0014012457076312795,0.503561334059471
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,16,0.5,relu,400,Reacher4,0.001385344527759385,0.5089462934226638
"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",0.0001,16,0.5,tanh,400,Reacher4,0.001102477145771762,0.6095119256727222
