"Name","State","Notes","User","Tags","Created","Runtime","Sweep","activation","batch_size","dataset","epochs","hidden_layers","lr","val_split","epoch/epoch","epoch/learning_rate","epoch/loss","epoch/val_loss"
"Reacher6_arch6_lr0.01_batch64_valS0.2_tanh","finished","-","","","2025-12-08T15:11:12.000Z","82","","tanh","64","Reacher6","400","[107,107,107,107,107,107]","0.01","0.2","52","0.009999999776482582","0.8848755359649658","0.8938400745391846"
"Reacher6_arch10_lr0.0001_batch64_valS0.05_relu","finished","-","","","2025-12-08T15:09:55.000Z","105","","relu","64","Reacher6","400","[64,64,64,64,64,64,64,64,64,64]","0.0001","0.05","165","0.00009999999747378752","0.5315027832984924","0.5966705679893494"
"Reacher6_arch6_lr0.01_batch64_valS0.2_relu","finished","-","","","2025-12-08T15:09:03.000Z","127","","relu","64","Reacher6","400","[107,107,107,107,107,107]","0.01","0.2","76","0.009999999776482582","0.642859160900116","0.6413226127624512"
"Reacher6_arch6_lr0.01_batch64_valS0.5_tanh","finished","-","","","2025-12-08T15:07:38.000Z","84","","tanh","64","Reacher6","400","[107,107,107,107,107,107]","0.01","0.5","56","0.009999999776482582","0.8801657557487488","0.8826637864112854"
"Reacher6_arch10_lr0.0001_batch64_valS0.1_tanh","finished","-","","","2025-12-08T15:06:34.000Z","200","","tanh","64","Reacher6","400","[64,64,64,64,64,64,64,64,64,64]","0.0001","0.1","328","0.00009999999747378752","0.5219823718070984","0.5670459866523743"
"Reacher6_arch10_lr0.0001_batch64_valS0.1_relu","finished","-","","","2025-12-08T15:04:42.000Z","111","","relu","64","Reacher6","400","[64,64,64,64,64,64,64,64,64,64]","0.0001","0.1","183","0.00009999999747378752","0.5324276089668274","0.6018563508987427"
"Reacher6_arch6_lr0.01_batch64_valS0.5_relu","finished","-","","","2025-12-08T15:04:36.000Z","181","","relu","64","Reacher6","400","[107,107,107,107,107,107]","0.01","0.5","131","0.009999999776482582","0.5834579467773438","0.6442523002624512"
"Reacher6_arch6_lr0.01_batch64_valS0.8_tanh","finished","-","","","2025-12-08T15:03:16.000Z","79","","tanh","64","Reacher6","400","[107,107,107,107,107,107]","0.01","0.8","56","0.009999999776482582","0.8486433625221252","0.9095953702926636"
"Reacher6_arch10_lr0.0001_batch64_valS0.2_tanh","finished","-","","","2025-12-08T15:01:23.000Z","198","","tanh","64","Reacher6","400","[64,64,64,64,64,64,64,64,64,64]","0.0001","0.2","333","0.00009999999747378752","0.5175091624259949","0.5859359502792358"
"Reacher6_arch6_lr0.01_batch64_valS0.8_relu","finished","-","","","2025-12-08T15:01:11.000Z","124","","relu","64","Reacher6","400","[107,107,107,107,107,107]","0.01","0.8","96","0.009999999776482582","0.5656073093414307","0.6965828537940979"
"Reacher6_arch10_lr0.0001_batch64_valS0.2_relu","finished","-","","","2025-12-08T14:59:30.000Z","112","","relu","64","Reacher6","400","[64,64,64,64,64,64,64,64,64,64]","0.0001","0.2","194","0.00009999999747378752","0.5208441019058228","0.6107233762741089"
"Reacher6_arch6_lr0.01_batch32_valS0.05_tanh","finished","-","","","2025-12-08T14:56:59.000Z","251","","tanh","32","Reacher6","400","[107,107,107,107,107,107]","0.01","0.05","78","0.009999999776482582","1.0118699073791504","0.9903244972229004"
"Reacher6_arch10_lr0.0001_batch64_valS0.5_tanh","finished","-","","","2025-12-08T14:56:54.000Z","154","","tanh","64","Reacher6","400","[64,64,64,64,64,64,64,64,64,64]","0.0001","0.5","317","0.00009999999747378752","0.5332404971122742","0.6131434440612793"
"Reacher6_arch10_lr0.0001_batch64_valS0.5_relu","finished","-","","","2025-12-08T14:55:38.000Z","74","","relu","64","Reacher6","400","[64,64,64,64,64,64,64,64,64,64]","0.0001","0.5","151","0.00009999999747378752","0.539768397808075","0.6634902358055115"
"Reacher6_arch10_lr0.0001_batch64_valS0.8_tanh","finished","-","","","2025-12-08T14:53:50.000Z","107","","tanh","64","Reacher6","400","[64,64,64,64,64,64,64,64,64,64]","0.0001","0.8","268","0.00009999999747378752","0.5523219704627991","0.6651288270950317"
"Reacher6_arch10_lr0.0001_batch64_valS0.8_relu","finished","-","","","2025-12-08T14:52:55.000Z","54","","relu","64","Reacher6","400","[64,64,64,64,64,64,64,64,64,64]","0.0001","0.8","137","0.00009999999747378752","0.5726767778396606","0.7362695336341858"
"Reacher6_arch6_lr0.01_batch32_valS0.05_relu","finished","-","","","2025-12-08T14:50:36.000Z","382","","relu","32","Reacher6","400","[107,107,107,107,107,107]","0.01","0.05","121","0.009999999776482582","0.7289525270462036","0.7446562051773071"
"Reacher6_arch10_lr0.0001_batch32_valS0.05_tanh","finished","-","","","2025-12-08T14:49:36.000Z","198","","tanh","32","Reacher6","400","[64,64,64,64,64,64,64,64,64,64]","0.0001","0.05","190","0.00009999999747378752","0.5192805528640747","0.5539954900741577"
"Reacher6_arch10_lr0.0001_batch32_valS0.05_relu","finished","-","","","2025-12-08T14:46:58.000Z","157","","relu","32","Reacher6","400","[64,64,64,64,64,64,64,64,64,64]","0.0001","0.05","149","0.00009999999747378752","0.5121396780014038","0.5913469791412354"
"Reacher6_arch6_lr0.01_batch32_valS0.1_tanh","finished","-","","","2025-12-08T14:45:39.000Z","296","","tanh","32","Reacher6","400","[107,107,107,107,107,107]","0.01","0.1","92","0.009999999776482582","1.0095161199569702","1.0427230596542358"
"Reacher6_arch10_lr0.0001_batch32_valS0.1_tanh","finished","-","","","2025-12-08T14:43:07.000Z","230","","tanh","32","Reacher6","400","[64,64,64,64,64,64,64,64,64,64]","0.0001","0.1","229","0.00009999999747378752","0.505790114402771","0.5554608702659607"
"Reacher6_arch10_lr0.0001_batch32_valS0.1_relu","finished","-","","","2025-12-08T14:40:31.000Z","155","","relu","32","Reacher6","400","[64,64,64,64,64,64,64,64,64,64]","0.0001","0.1","155","0.00009999999747378752","0.5214968323707581","0.6111610531806946"
"Reacher6_arch10_lr0.0001_batch32_valS0.2_tanh","finished","-","","","2025-12-08T14:36:53.000Z","217","","tanh","32","Reacher6","400","[64,64,64,64,64,64,64,64,64,64]","0.0001","0.2","223","0.00009999999747378752","0.5105464458465576","0.5745416283607483"
"Reacher6_arch6_lr0.01_batch32_valS0.1_relu","finished","-","","","2025-12-08T14:36:17.000Z","560","","relu","32","Reacher6","400","[107,107,107,107,107,107]","0.01","0.1","176","0.009999999776482582","0.7218741774559021","0.7420967817306519"
"Reacher6_arch10_lr0.0001_batch32_valS0.2_relu","finished","-","","","2025-12-08T14:34:43.000Z","129","","relu","32","Reacher6","400","[64,64,64,64,64,64,64,64,64,64]","0.0001","0.2","132","0.00009999999747378752","0.5254298448562622","0.6118801236152649"
"Reacher6_arch6_lr0.01_batch32_valS0.2_tanh","finished","-","","","2025-12-08T14:33:01.000Z","195","","tanh","32","Reacher6","400","[107,107,107,107,107,107]","0.01","0.2","62","0.009999999776482582","0.98960143327713","0.9950518012046814"
"Reacher6_arch10_lr0.0001_batch32_valS0.5_tanh","finished","-","","","2025-12-08T14:31:34.000Z","188","","tanh","32","Reacher6","400","[64,64,64,64,64,64,64,64,64,64]","0.0001","0.5","225","0.00009999999747378752","0.5306735634803772","0.6118727326393127"
"Reacher6_arch10_lr0.0001_batch32_valS0.5_relu","finished","-","","","2025-12-08T14:29:54.000Z","99","","relu","32","Reacher6","400","[64,64,64,64,64,64,64,64,64,64]","0.0001","0.5","121","0.00009999999747378752","0.5280038118362427","0.6369397640228271"
"Reacher6_arch10_lr0.0001_batch32_valS0.8_tanh","finished","-","","","2025-12-08T14:27:50.000Z","123","","tanh","32","Reacher6","400","[64,64,64,64,64,64,64,64,64,64]","0.0001","0.8","174","0.00009999999747378752","0.5529868006706238","0.6683184504508972"
"Reacher6_arch6_lr0.01_batch32_valS0.2_relu","finished","-","","","2025-12-08T14:26:44.000Z","377","","relu","32","Reacher6","400","[107,107,107,107,107,107]","0.01","0.2","126","0.009999999776482582","0.7218943238258362","0.7368853092193604"
"Reacher6_arch10_lr0.0001_batch32_valS0.8_relu","finished","-","","","2025-12-08T14:26:39.000Z","70","","relu","32","Reacher6","400","[64,64,64,64,64,64,64,64,64,64]","0.0001","0.8","102","0.00009999999747378752","0.5512043237686157","0.7410445809364319"
"Reacher6_arch6_lr0.01_batch32_valS0.5_tanh","finished","-","","","2025-12-08T14:22:01.000Z","282","","tanh","32","Reacher6","400","[107,107,107,107,107,107]","0.01","0.5","95","0.009999999776482582","0.9948667287826538","0.9960235953330994"
"Reacher6_arch10_lr0.0001_batch16_valS0.05_tanh","finished","-","","","2025-12-08T14:21:32.000Z","306","","tanh","16","Reacher6","400","[64,64,64,64,64,64,64,64,64,64]","0.0001","0.05","163","0.00009999999747378752","0.5125263929367065","0.5632590651512146"
"Reacher6_arch10_lr0.0001_batch16_valS0.05_relu","finished","-","","","2025-12-08T14:18:17.000Z","194","","relu","16","Reacher6","400","[64,64,64,64,64,64,64,64,64,64]","0.0001","0.05","105","0.00009999999747378752","0.5228967666625977","0.5889931917190552"
"Reacher6_arch6_lr0.01_batch32_valS0.5_relu","finished","-","","","2025-12-08T14:16:16.000Z","344","","relu","32","Reacher6","400","[107,107,107,107,107,107]","0.01","0.5","114","0.009999999776482582","0.6448656320571899","0.6811228394508362"
"Reacher6_arch10_lr0.0001_batch16_valS0.1_tanh","finished","-","","","2025-12-08T14:13:04.000Z","312","","tanh","16","Reacher6","400","[64,64,64,64,64,64,64,64,64,64]","0.0001","0.1","169","0.00009999999747378752","0.5116431713104248","0.5627501010894775"
"Reacher6_arch6_lr0.01_batch32_valS0.8_tanh","finished","-","","","2025-12-08T14:11:05.000Z","310","","tanh","32","Reacher6","400","[107,107,107,107,107,107]","0.01","0.8","113","0.009999999776482582","0.968790590763092","0.982124090194702"
"Reacher6_arch10_lr0.0001_batch16_valS0.1_relu","finished","-","","","2025-12-08T14:09:23.000Z","220","","relu","16","Reacher6","400","[64,64,64,64,64,64,64,64,64,64]","0.0001","0.1","120","0.00009999999747378752","0.515195906162262","0.607599675655365"
"Reacher6_arch6_lr0.01_batch32_valS0.8_relu","finished","-","","","2025-12-08T14:05:36.000Z","328","","relu","32","Reacher6","400","[107,107,107,107,107,107]","0.01","0.8","126","0.009999999776482582","0.6319190859794617","0.7197068929672241"
"Reacher6_arch10_lr0.0001_batch16_valS0.2_tanh","finished","-","","","2025-12-08T14:04:55.000Z","267","","tanh","16","Reacher6","400","[64,64,64,64,64,64,64,64,64,64]","0.0001","0.2","153","0.00009999999747378752","0.5214337110519409","0.5890490412712097"
"Reacher6_arch10_lr0.0001_batch16_valS0.2_relu","finished","-","","","2025-12-08T14:01:14.000Z","220","","relu","16","Reacher6","400","[64,64,64,64,64,64,64,64,64,64]","0.0001","0.2","125","0.00009999999747378752","0.5092287063598633","0.6219407916069031"
"Reacher6_arch6_lr0.01_batch16_valS0.05_tanh","finished","-","","","2025-12-08T13:57:37.000Z","478","","tanh","16","Reacher6","400","[107,107,107,107,107,107]","0.01","0.05","72","0.009999999776482582","1.0839471817016602","1.0198127031326294"
"Reacher6_arch10_lr0.0001_batch16_valS0.5_tanh","finished","-","","","2025-12-08T13:57:07.000Z","246","","tanh","16","Reacher6","400","[64,64,64,64,64,64,64,64,64,64]","0.0001","0.5","160","0.00009999999747378752","0.518983781337738","0.6095483899116516"
"Reacher6_arch10_lr0.0001_batch16_valS0.5_relu","finished","-","","","2025-12-08T13:54:03.000Z","183","","relu","16","Reacher6","400","[64,64,64,64,64,64,64,64,64,64]","0.0001","0.5","121","0.00009999999747378752","0.5101606845855713","0.6711381077766418"
"Reacher6_arch10_lr0.0001_batch16_valS0.8_tanh","finished","-","","","2025-12-08T13:51:01.000Z","181","","tanh","16","Reacher6","400","[64,64,64,64,64,64,64,64,64,64]","0.0001","0.8","147","0.00009999999747378752","0.5351119637489319","0.6711714267730713"
"Reacher6_arch10_lr0.0001_batch16_valS0.8_relu","finished","-","","","2025-12-08T13:48:54.000Z","126","","relu","16","Reacher6","400","[64,64,64,64,64,64,64,64,64,64]","0.0001","0.8","102","0.00009999999747378752","0.5293413996696472","0.7533714771270752"
"Reacher6_arch10_lr0.001_batch128_valS0.05_tanh","finished","-","","","2025-12-08T13:48:13.000Z","39","","tanh","128","Reacher6","400","[64,64,64,64,64,64,64,64,64,64]","0.001","0.05","86","0.0010000000474974513","0.5046994090080261","0.6090338826179504"
"Reacher6_arch10_lr0.001_batch128_valS0.05_relu","finished","-","","","2025-12-08T13:47:30.000Z","41","","relu","128","Reacher6","400","[64,64,64,64,64,64,64,64,64,64]","0.001","0.05","92","0.0010000000474974513","0.4967394471168518","0.6067909598350525"
"Reacher6_arch10_lr0.001_batch128_valS0.1_tanh","finished","-","","","2025-12-08T13:46:52.000Z","37","","tanh","128","Reacher6","400","[64,64,64,64,64,64,64,64,64,64]","0.001","0.1","83","0.0010000000474974513","0.5011283755302429","0.5989963412284851"
"Reacher6_arch10_lr0.001_batch128_valS0.1_relu","finished","-","","","2025-12-08T13:46:14.000Z","37","","relu","128","Reacher6","400","[64,64,64,64,64,64,64,64,64,64]","0.001","0.1","85","0.0010000000474974513","0.4995001554489136","0.6109458804130554"
"Reacher6_arch10_lr0.001_batch128_valS0.2_tanh","finished","-","","","2025-12-08T13:45:38.000Z","34","","tanh","128","Reacher6","400","[64,64,64,64,64,64,64,64,64,64]","0.001","0.2","79","0.0010000000474974513","0.5017786622047424","0.6289987564086914"
"Reacher6_arch10_lr0.001_batch128_valS0.2_relu","finished","-","","","2025-12-08T13:45:06.000Z","31","","relu","128","Reacher6","400","[64,64,64,64,64,64,64,64,64,64]","0.001","0.2","76","0.0010000000474974513","0.49914300441741943","0.6229806542396545"
"Reacher6_arch10_lr0.001_batch128_valS0.5_tanh","finished","-","","","2025-12-08T13:44:37.000Z","28","","tanh","128","Reacher6","400","[64,64,64,64,64,64,64,64,64,64]","0.001","0.5","77","0.0010000000474974513","0.4988179802894592","0.6645284295082092"
"Reacher6_arch10_lr0.001_batch128_valS0.5_relu","finished","-","","","2025-12-08T13:44:10.000Z","26","","relu","128","Reacher6","400","[64,64,64,64,64,64,64,64,64,64]","0.001","0.5","73","0.0010000000474974513","0.47446268796920776","0.6608105301856995"
"Reacher6_arch10_lr0.001_batch128_valS0.8_tanh","finished","-","","","2025-12-08T13:43:46.000Z","23","","tanh","128","Reacher6","400","[64,64,64,64,64,64,64,64,64,64]","0.001","0.8","80","0.0010000000474974513","0.4646558463573456","0.7393335103988647"
"Reacher6_arch10_lr0.001_batch128_valS0.8_relu","finished","-","","","2025-12-08T13:43:25.000Z","20","","relu","128","Reacher6","400","[64,64,64,64,64,64,64,64,64,64]","0.001","0.8","71","0.0010000000474974513","0.4360886216163635","0.7884993553161621"
"Reacher6_arch6_lr0.01_batch16_valS0.05_relu","finished","-","","","2025-12-08T13:42:42.000Z","894","","relu","16","Reacher6","400","[107,107,107,107,107,107]","0.01","0.05","140","0.009999999776482582","0.7396888136863708","0.7388616800308228"
"Reacher6_arch10_lr0.001_batch64_valS0.05_tanh","finished","-","","","2025-12-08T13:42:34.000Z","50","","tanh","64","Reacher6","400","[64,64,64,64,64,64,64,64,64,64]","0.001","0.05","76","0.0010000000474974513","0.5080965757369995","0.6096768379211426"
"Reacher6_arch10_lr0.001_batch64_valS0.05_relu","finished","-","","","2025-12-08T13:41:36.000Z","57","","relu","64","Reacher6","400","[64,64,64,64,64,64,64,64,64,64]","0.001","0.05","90","0.0010000000474974513","0.5055283308029175","0.6100338101387024"
"Reacher6_arch10_lr0.001_batch64_valS0.1_tanh","finished","-","","","2025-12-08T13:40:44.000Z","51","","tanh","64","Reacher6","400","[64,64,64,64,64,64,64,64,64,64]","0.001","0.1","78","0.0010000000474974513","0.503197431564331","0.6288243532180786"
"Reacher6_arch10_lr0.001_batch64_valS0.1_relu","finished","-","","","2025-12-08T13:39:54.000Z","49","","relu","64","Reacher6","400","[64,64,64,64,64,64,64,64,64,64]","0.001","0.1","76","0.0010000000474974513","0.5091487169265747","0.6087179780006409"
"Reacher6_arch10_lr0.001_batch64_valS0.2_tanh","finished","-","","","2025-12-08T13:39:08.000Z","45","","tanh","64","Reacher6","400","[64,64,64,64,64,64,64,64,64,64]","0.001","0.2","73","0.0010000000474974513","0.49989840388298035","0.6441006660461426"
"Reacher6_arch10_lr0.001_batch64_valS0.2_relu","finished","-","","","2025-12-08T13:38:16.000Z","50","","relu","64","Reacher6","400","[64,64,64,64,64,64,64,64,64,64]","0.001","0.2","82","0.0010000000474974513","0.4991656541824341","0.630409300327301"
"Reacher6_arch10_lr0.001_batch64_valS0.5_tanh","finished","-","","","2025-12-08T13:37:39.000Z","37","","tanh","64","Reacher6","400","[64,64,64,64,64,64,64,64,64,64]","0.001","0.5","69","0.0010000000474974513","0.48128625750541687","0.6825236678123474"
"Reacher6_arch10_lr0.001_batch64_valS0.5_relu","finished","-","","","2025-12-08T13:36:59.000Z","39","","relu","64","Reacher6","400","[64,64,64,64,64,64,64,64,64,64]","0.001","0.5","74","0.0010000000474974513","0.4860243499279022","0.65032559633255"
"Reacher6_arch10_lr0.001_batch64_valS0.8_tanh","finished","-","","","2025-12-08T13:36:27.000Z","31","","tanh","64","Reacher6","400","[64,64,64,64,64,64,64,64,64,64]","0.001","0.8","72","0.0010000000474974513","0.4060038924217224","0.8141529560089111"
"Reacher6_arch10_lr0.001_batch64_valS0.8_relu","finished","-","","","2025-12-08T13:35:58.000Z","28","","relu","64","Reacher6","400","[64,64,64,64,64,64,64,64,64,64]","0.001","0.8","66","0.0010000000474974513","0.4225996434688568","0.7899817228317261"
"Reacher6_arch6_lr0.01_batch16_valS0.1_tanh","finished","-","","","2025-12-08T13:35:08.000Z","453","","tanh","16","Reacher6","400","[107,107,107,107,107,107]","0.01","0.1","65","0.009999999776482582","1.0919928550720217","1.1550304889678955"
"Reacher6_arch10_lr0.001_batch32_valS0.05_tanh","finished","-","","","2025-12-08T13:34:39.000Z","78","","tanh","32","Reacher6","400","[64,64,64,64,64,64,64,64,64,64]","0.001","0.05","73","0.0010000000474974513","0.5237519145011902","0.6275607347488403"
"Reacher6_arch10_lr0.001_batch32_valS0.05_relu","finished","-","","","2025-12-08T13:33:17.000Z","80","","relu","32","Reacher6","400","[64,64,64,64,64,64,64,64,64,64]","0.001","0.05","75","0.0010000000474974513","0.5224533677101135","0.5929936766624451"
"Reacher6_arch10_lr0.001_batch32_valS0.1_tanh","finished","-","","","2025-12-08T13:32:03.000Z","73","","tanh","32","Reacher6","400","[64,64,64,64,64,64,64,64,64,64]","0.001","0.1","70","0.0010000000474974513","0.5226332545280457","0.6336615085601807"
"Reacher6_arch10_lr0.001_batch32_valS0.1_relu","finished","-","","","2025-12-08T13:30:39.000Z","83","","relu","32","Reacher6","400","[64,64,64,64,64,64,64,64,64,64]","0.001","0.1","81","0.0010000000474974513","0.5193920731544495","0.6035206913948059"
"Reacher6_arch10_lr0.001_batch32_valS0.2_tanh","finished","-","","","2025-12-08T13:29:24.000Z","74","","tanh","32","Reacher6","400","[64,64,64,64,64,64,64,64,64,64]","0.001","0.2","73","0.0010000000474974513","0.5114984512329102","0.6508243083953857"
"Reacher6_arch10_lr0.001_batch32_valS0.2_relu","finished","-","","","2025-12-08T13:27:58.000Z","85","","relu","32","Reacher6","400","[64,64,64,64,64,64,64,64,64,64]","0.001","0.2","85","0.0010000000474974513","0.5102848410606384","0.6211997270584106"
"Reacher6_arch10_lr0.001_batch32_valS0.5_tanh","finished","-","","","2025-12-08T13:27:02.000Z","55","","tanh","32","Reacher6","400","[64,64,64,64,64,64,64,64,64,64]","0.001","0.5","64","0.0010000000474974513","0.4804920256137848","0.6983252763748169"
